Customer ID,Churn,ChurnProbability,RiskSegment,RetentionPriority,RecommendedAction,RecencyDays,PurchaseFrequency,MonetaryValue,AverageOrderValue,CustomerTenureDays,UniqueProducts,IsRepeatCustomer,PurchaseActivityRate
13840,1,0.61993074,High,Medium Priority,Automated re-engagement reminder or promotional campaign,235.96944444444443,1,651.4,651.4,235.96944444444443,40,0,0.0042199533460713
13981,1,0.6209038,High,Medium Priority,Automated re-engagement reminder or promotional campaign,235.1159722222222,1,331.14,331.14,235.1159722222222,22,0,0.0042352069222104
15608,0,0.6123559,High,Medium Priority,Automated re-engagement reminder or promotional campaign,235.11111111111111,1,692.3,692.3,235.11111111111111,45,0,0.004235294117647
14617,1,0.71813107,Critical,High Priority,Targeted re-engagement campaign with personalised offer,222.04791666666668,2,190.47000000000003,95.235,235.09027777777777,7,1,0.0084713357060917
18066,0,0.57485193,High,Medium Priority,Automated re-engagement reminder or promotional campaign,206.1125,2,1122.4,561.2,235.04722222222225,35,1,0.0084728808971839
15377,1,0.6098099,High,Medium Priority,Automated re-engagement reminder or promotional campaign,202.16319444444449,4,1211.75,302.9375,235.04722222222225,15,1,0.0169457617943678
16201,0,0.6989249,High,Medium Priority,Automated re-engagement reminder or promotional campaign,235.03472222222223,1,248.65,248.65,235.03472222222223,13,0,0.0042366648033187
16776,0,0.65146464,High,Medium Priority,Automated re-engagement reminder or promotional campaign,235.02569444444444,1,220.97,220.97,235.02569444444444,48,0,0.004236826852067
15501,1,0.58667403,High,Medium Priority,Automated re-engagement reminder or promotional campaign,224.06597222222223,2,399.95,199.975,235.00208333333333,64,1,0.0084745014609687
16916,0,0.3990374,Medium,Monitor,Continue monitoring and regular customer engagement,191.9833333333333,3,536.04,178.67999999999998,234.9958333333333,100,1,0.0127120888433764
13703,1,0.6358881,High,Medium Priority,Automated re-engagement reminder or promotional campaign,137.98611111111111,2,425.56,212.78,234.98541666666668,36,1,0.008475099979695
16642,0,0.29030123,Medium,Monitor,Continue monitoring and regular customer engagement,27.010416666666668,2,696.85,348.425,234.9361111111111,33,1,0.0084768710926922
16903,0,0.4392848,Medium,Monitor,Continue monitoring and regular customer engagement,199.91319444444449,2,678.55,339.275,234.92222222222225,107,1,0.0084773701313992
15647,1,0.77933204,Critical,High Priority,Targeted re-engagement campaign with personalised offer,234.90347222222223,1,169.0,169.0,234.90347222222223,11,0,0.0042390219634325
14612,1,0.70356995,High,Medium Priority,Automated re-engagement reminder or promotional campaign,234.8673611111111,1,877.7,877.7,234.8673611111111,14,0,0.0042396709544264
17038,0,0.6178764,High,Medium Priority,Automated re-engagement reminder or promotional campaign,234.86527777777775,1,630.77,630.77,234.86527777777775,41,0,0.0042397084022776
12387,1,0.767076,Critical,High Priority,Targeted re-engagement campaign with personalised offer,234.8493055555556,1,143.94,143.94,234.8493055555556,9,0,0.0042399955244491
16590,1,0.61113465,High,Medium Priority,Automated re-engagement reminder or promotional campaign,220.1555555555556,2,605.9,302.95,234.02847222222223,26,1,0.0085096072875331
17924,0,0.5262924,High,Medium Priority,Automated re-engagement reminder or promotional campaign,121.05,3,797.4000000000001,265.8,234.02291666666667,3,1,0.0127647126609993
17483,0,0.45206332,Medium,Monitor,Continue monitoring and regular customer engagement,2.7152777777777777,2,332.79,166.395,234.0048611111111,14,1,0.0085104622540313
13195,1,0.74003065,Critical,High Priority,Targeted re-engagement campaign with personalised offer,233.98819444444445,1,136.73,136.73,233.98819444444445,43,0,0.0042555329316189
13836,1,0.5705054,High,Medium Priority,Automated re-engagement reminder or promotional campaign,218.97152777777777,2,620.37,310.185,233.9743055555556,29,1,0.0085115689363198
12400,1,0.7489664,Critical,High Priority,Targeted re-engagement campaign with personalised offer,233.96180555555557,1,205.25,205.25,233.96180555555557,11,0,0.0042560108764722
15995,1,0.56582946,High,Medium Priority,Automated re-engagement reminder or promotional campaign,233.95347222222225,1,694.54,694.54,233.95347222222225,108,0,0.0042561618287308
15257,1,0.53960156,High,Medium Priority,Automated re-engagement reminder or promotional campaign,102.99444444444444,2,685.9,342.95,233.94930555555555,11,1,0.0085124746177514
14148,1,0.5030509,Medium,Monitor,Continue monitoring and regular customer engagement,53.03333333333333,2,466.29,233.145,233.94583333333333,15,1,0.0085126004220831
13936,0,0.5451415,High,Medium Priority,Automated re-engagement reminder or promotional campaign,202.09444444444443,2,563.08,281.54,233.9368055555556,31,1,0.0085129275307485
18243,1,0.6886349,High,Medium Priority,Automated re-engagement reminder or promotional campaign,233.93125,1,515.78,515.78,233.93125,26,0,0.0042565644204421
13166,1,0.48333445,Medium,Monitor,Continue monitoring and regular customer engagement,102.89861111111112,2,875.93,437.965,233.93125,55,1,0.0085131288408843
14216,0,0.61518675,High,Medium Priority,Automated re-engagement reminder or promotional campaign,233.9048611111111,1,310.74,310.74,233.9048611111111,18,0,0.0042570425970324
13581,1,0.5537034,High,Medium Priority,Automated re-engagement reminder or promotional campaign,128.92291666666668,2,280.53000000000003,140.265,233.84722222222223,32,1,0.0085161748181441
16540,1,0.73766327,Critical,High Priority,Targeted re-engagement campaign with personalised offer,233.8111111111111,1,205.75,205.75,233.8111111111111,25,0,0.004258742251455
12899,1,0.7255094,Critical,High Priority,Targeted re-engagement campaign with personalised offer,233.12291666666667,1,366.4,366.4,233.12291666666667,17,0,0.0042712606447823
12973,1,0.7659629,Critical,High Priority,Targeted re-engagement campaign with personalised offer,233.1083333333333,1,385.55,385.55,233.1083333333333,6,0,0.0042715267148399
12419,1,0.6112491,High,Medium Priority,Automated re-engagement reminder or promotional campaign,205.11527777777775,2,503.01,251.505,233.09027777777777,23,1,0.0085437123616838
16226,1,0.25134808,Medium,Monitor,Continue monitoring and regular customer engagement,22.922916666666666,5,672.1700000000001,134.43400000000003,233.06319444444443,23,1,0.0213617523757532
14945,1,0.76837444,Critical,High Priority,Targeted re-engagement campaign with personalised offer,233.0583333333333,1,179.4,179.4,233.0583333333333,11,0,0.0042724392067504
13746,1,0.82372755,Critical,High Priority,Targeted re-engagement campaign with personalised offer,233.03819444444449,1,176.69,176.69,233.03819444444449,9,0,0.0042728068483598
13106,0,0.6543189,High,Medium Priority,Automated re-engagement reminder or promotional campaign,232.98611111111111,1,526.96,526.96,232.98611111111111,15,0,0.0042737579390989
18055,0,0.030535497,Low,Monitor,Continue monitoring and regular customer engagement,23.09236111111111,10,6743.83,674.383,232.9743055555556,227,1,0.0427397357853278
12787,0,0.36754644,Medium,Monitor,Continue monitoring and regular customer engagement,12.134722222222225,2,556.62,278.31,232.9118055555556,28,1,0.008550231123435
16491,0,0.5053772,Medium,Monitor,Continue monitoring and regular customer engagement,232.8805555555556,1,801.66,801.66,232.8805555555556,48,0,0.0042756867821893
14728,1,0.7660029,Critical,High Priority,Targeted re-engagement campaign with personalised offer,232.8701388888889,1,190.58,190.58,232.8701388888889,14,0,0.0042758772229365
13165,0,0.50409126,Medium,Monitor,Continue monitoring and regular customer engagement,170.94722222222222,2,784.32,392.16,232.82361111111112,20,1,0.0085534561308678
13263,0,0.04719423,Low,Monitor,Continue monitoring and regular customer engagement,10.886111111111113,19,4679.67,246.2984210526316,232.8215277777778,375,1,0.0812585572448122
16010,1,0.21884216,Low,Monitor,Continue monitoring and regular customer engagement,65.10833333333333,11,1694.86,154.07818181818183,231.08055555555555,122,1,0.0473973356952207
17843,1,0.53303355,High,Medium Priority,Automated re-engagement reminder or promotional campaign,122.88680555555555,2,320.4,160.2,231.07916666666668,58,1,0.0086177489721538
13241,1,0.75961703,Critical,High Priority,Targeted re-engagement campaign with personalised offer,231.06458333333333,1,112.53,112.53,231.06458333333333,40,0,0.0043091452630822
16024,0,0.71953845,Critical,High Priority,Targeted re-engagement campaign with personalised offer,231.04722222222225,2,232.96,116.48,231.04861111111111,21,0,0.0086188837348496
17407,1,0.66596437,High,Medium Priority,Automated re-engagement reminder or promotional campaign,231.0368055555556,1,552.9,552.9,231.0368055555556,23,0,0.004309661122966
16445,0,0.44506365,Medium,Monitor,Continue monitoring and regular customer engagement,206.05069444444445,3,352.65,117.55,231.0076388888889,93,1,0.0129306087263649
16373,1,0.66489625,High,Medium Priority,Automated re-engagement reminder or promotional campaign,201.875,2,309.49,154.745,230.98611111111111,25,1,0.0086212057714183
17260,1,0.83300626,Critical,High Priority,Targeted re-engagement campaign with personalised offer,230.97847222222225,1,120.95,120.95,230.97847222222225,6,0,0.0043107448308481
13574,1,0.5966943,High,Medium Priority,Automated re-engagement reminder or promotional campaign,230.9736111111111,1,404.45,404.45,230.9736111111111,84,0,0.0043108351644404
17435,1,0.6719938,High,Medium Priority,Automated re-engagement reminder or promotional campaign,230.95486111111111,1,331.35,331.35,230.95486111111111,15,0,0.0043111836294777
16920,1,0.76102716,Critical,High Priority,Targeted re-engagement campaign with personalised offer,230.9465277777778,1,355.45,355.45,230.9465277777778,23,0,0.0043113385209114
13977,1,0.65244806,High,Medium Priority,Automated re-engagement reminder or promotional campaign,230.94583333333333,1,519.8100000000001,519.8100000000001,230.94583333333333,13,0,0.0043113514290333
18110,0,0.71968687,Critical,High Priority,Targeted re-engagement campaign with personalised offer,230.9368055555556,1,193.48,193.48,230.9368055555556,29,0,0.0043115192416516
18116,0,0.11900443,Low,Monitor,Continue monitoring and regular customer engagement,53.85833333333333,12,1970.93,164.24416666666667,230.8895833333333,304,1,0.0517487669239131
15337,1,0.66595,High,Medium Priority,Automated re-engagement reminder or promotional campaign,230.8895833333333,1,373.02,373.02,230.8895833333333,21,0,0.0043123972436594
13898,1,0.5048536,Medium,Monitor,Continue monitoring and regular customer engagement,145.0986111111111,2,686.4,343.20000000000005,230.8805555555556,43,1,0.0086251302754052
13565,0,0.55984426,High,Medium Priority,Automated re-engagement reminder or promotional campaign,153.93194444444444,2,284.76,142.38,230.8743055555556,28,1,0.0086253627593973
16904,0,0.06829897,Low,Monitor,Continue monitoring and regular customer engagement,44.90069444444445,11,2256.76,205.16000000000005,230.8659722222222,314,1,0.0474412001665234
16726,0,0.08392242,Low,Monitor,Continue monitoring and regular customer engagement,15.993055555555555,6,1482.3,247.05000000000004,230.86180555555555,117,1,0.0258774832949464
15065,0,0.22899182,Low,Monitor,Continue monitoring and regular customer engagement,47.05277777777778,3,1575.13,525.0433333333334,230.15069444444444,79,1,0.0129785463427237
15174,1,0.5288221,High,Medium Priority,Automated re-engagement reminder or promotional campaign,142.15555555555557,2,481.46,240.73,230.13194444444449,34,1,0.008653066129856
14197,1,0.69859993,High,Medium Priority,Automated re-engagement reminder or promotional campaign,230.1173611111111,1,390.05,390.05,230.1173611111111,20,0,0.0043268060659417
16193,1,0.43173423,Medium,Monitor,Continue monitoring and regular customer engagement,56.045138888888886,2,630.43,315.21500000000003,230.10069444444449,38,1,0.0086542362185795
17981,1,0.6898125,High,Medium Priority,Automated re-engagement reminder or promotional campaign,230.09027777777777,1,239.12,239.12,230.09027777777777,17,0,0.0043273131592391
15294,1,0.6546474,High,Medium Priority,Automated re-engagement reminder or promotional campaign,230.04513888888889,1,233.35,233.35,230.04513888888889,15,0,0.0043281585789212
15370,0,0.07244461,Low,Monitor,Continue monitoring and regular customer engagement,23.133333333333333,4,2480.9,620.225,230.02916666666667,77,1,0.017313831226216
14690,0,0.6296883,High,Medium Priority,Automated re-engagement reminder or promotional campaign,211.91597222222225,2,422.63,211.315,230.02083333333331,43,1,0.0086572278834881
12790,1,0.38884342,Medium,Monitor,Continue monitoring and regular customer engagement,11.941666666666666,2,591.85,295.925,229.99027777777775,36,1,0.0086583730676495
15646,0,0.27172124,Medium,Monitor,Continue monitoring and regular customer engagement,66.15138888888889,4,677.21,169.3025,229.98888888888888,58,1,0.0173168502573476
14718,1,0.688644,High,Medium Priority,Automated re-engagement reminder or promotional campaign,229.98819444444445,1,226.42,226.42,229.98819444444445,11,0,0.0043292255797103
16241,0,0.046850875,Low,Monitor,Continue monitoring and regular customer engagement,32.04375,7,2231.11,318.73,229.96527777777777,318,1,0.030307585916594
17070,0,0.7008,High,Medium Priority,Automated re-engagement reminder or promotional campaign,229.8701388888889,1,133.18,133.18,229.8701388888889,41,0,0.0043314393312738
17767,0,0.8192029,Critical,High Priority,Targeted re-engagement campaign with personalised offer,229.8527777777778,1,141.85,141.85,229.8527777777778,18,0,0.0043317650739408
12475,0,0.67513704,High,Medium Priority,Automated re-engagement reminder or promotional campaign,229.16736111111112,1,426.26,426.26,229.16736111111112,25,0,0.004344664661282
12411,1,0.7091243,Critical,High Priority,Targeted re-engagement campaign with personalised offer,229.14236111111111,1,346.9,346.9,229.14236111111111,22,0,0.0043451366153196
16863,0,0.5305793,High,Medium Priority,Automated re-engagement reminder or promotional campaign,186.1611111111111,2,495.72,247.86,229.1159722222222,27,1,0.0086912698005534
14673,0,0.37567028,Medium,Monitor,Continue monitoring and regular customer engagement,187.00069444444443,3,1674.41,558.1366666666667,229.1083333333333,65,1,0.0130373374859667
16785,1,0.6170528,High,Medium Priority,Automated re-engagement reminder or promotional campaign,229.0930555555556,1,533.78,533.78,229.0930555555556,35,0,0.0043460677141494
13363,0,0.62254137,High,Medium Priority,Automated re-engagement reminder or promotional campaign,229.0715277777778,1,731.36,731.36,229.0715277777778,42,0,0.0043464743754206
15620,0,0.1504859,Low,Monitor,Continue monitoring and regular customer engagement,40.06111111111111,3,1264.19,421.3966666666667,229.05416666666667,84,1,0.0130404071504899
