Customer ID,Churn,ChurnProbability,RiskSegment,RecencyDays,PurchaseFrequency,MonetaryValue,UniqueProducts,IsRepeatCustomer,HighValueCustomer,RetentionPriority
13139,0,0.17422372,Low,34.865972222222226,3,4308.06,123,1,1,Monitor
13631,0,0.17401443,Low,21.09930555555556,4,1330.0,3,1,0,Monitor
15182,0,0.17387971,Low,88.00555555555556,10,2746.582,75,1,1,Monitor
17591,0,0.1738308,Low,22.981944444444444,6,1762.92,93,1,0,Monitor
17723,0,0.17297868,Low,10.852083333333333,4,1263.8000000000002,6,1,0,Monitor
14565,0,0.17248987,Low,24.98680555555556,3,2637.65,104,1,1,Monitor
15172,0,0.17244145,Low,16.12638888888889,2,526.2,38,1,0,Monitor
17126,0,0.17201078,Low,119.03125,6,1528.65,221,1,0,Monitor
15038,0,0.1719378,Low,7.066666666666666,7,958.49,176,1,0,Monitor
16966,0,0.17163321,Low,17.02986111111111,3,1154.4,8,1,0,Monitor
16872,0,0.17153388,Low,3.9291666666666663,4,921.47,10,1,0,Monitor
12393,0,0.17152826,Low,65.12847222222223,5,1877.95,53,1,0,Monitor
14748,0,0.17149968,Low,31.898611111111112,8,2037.28,94,1,1,Monitor
18149,0,0.17140289,Low,35.00138888888889,6,1491.56,54,1,0,Monitor
13888,0,0.17137784,Low,37.922916666666666,6,1635.48,110,1,0,Monitor
13110,0,0.17130002,Low,76.8625,8,2201.29,128,1,1,Monitor
12480,0,0.1712878,Low,86.97708333333334,5,3770.49,120,1,1,Monitor
17648,0,0.17103466,Low,12.061111111111112,4,1526.26,96,1,0,Monitor
15809,0,0.17085692,Low,3.888194444444444,6,1157.88,45,1,0,Monitor
15987,0,0.17052796,Low,19.141666666666666,5,619.3,50,1,0,Monitor
14790,0,0.17027691,Low,73.0423611111111,7,1933.72,54,1,0,Monitor
13330,0,0.1698533,Low,5.022222222222222,5,2383.39,66,1,1,Monitor
14127,0,0.16975465,Low,76.01736111111111,5,1642.6,88,1,0,Monitor
16249,0,0.1695864,Low,20.945138888888888,2,1020.53,26,1,0,Monitor
17042,0,0.16951655,Low,16.10763888888889,2,487.59,51,1,0,Monitor
12468,1,0.1690286,Low,7.051388888888889,5,3670.74,127,1,1,Monitor
13615,1,0.16902329,Low,138.18680555555557,8,6272.53,259,1,1,Monitor
16906,0,0.16805571,Low,6.156944444444444,6,1244.32,141,1,0,Monitor
18087,0,0.16795436,Low,110.08819444444444,16,13908.72,43,1,1,Monitor
14205,0,0.16766886,Low,83.90486111111112,8,2170.4,70,1,1,Monitor
13437,0,0.16765459,Low,9.930555555555555,1,1440.9,80,0,0,Monitor
13782,0,0.16745055,Low,53.918055555555554,9,1238.52,141,1,0,Monitor
14631,0,0.16739964,Low,54.83402777777778,5,1648.79,55,1,0,Monitor
14744,0,0.16582151,Low,117.05347222222224,12,3488.13,53,1,1,Monitor
17429,0,0.1656213,Low,4.966666666666667,4,1208.68,70,1,0,Monitor
14226,0,0.164912,Low,29.940277777777776,3,2462.34,66,1,1,Monitor
16949,0,0.1646891,Low,5.094444444444444,4,893.75,32,1,0,Monitor
16341,0,0.16465452,Low,20.979166666666668,4,2676.57,81,1,1,Monitor
12649,0,0.1645674,Low,31.92569444444445,6,2046.14,86,1,1,Monitor
17162,0,0.16433193,Low,10.156944444444443,8,1165.28,70,1,0,Monitor
12955,0,0.16413562,Low,23.12708333333333,3,697.42,27,1,0,Monitor
14970,0,0.16374575,Low,71.97013888888888,10,4109.54,56,1,1,Monitor
14441,0,0.16274247,Low,75.03402777777778,8,3255.64,76,1,1,Monitor
14277,0,0.16272339,Low,31.979166666666668,7,14638.64,218,1,1,Monitor
12590,1,0.1627001,Low,30.915277777777774,2,9864.26,68,0,1,Monitor
12477,0,0.1626016,Low,58.95208333333333,5,11633.6,249,1,1,Monitor
17236,0,0.16259536,Low,61.86875,10,1576.95,81,1,0,Monitor
15980,0,0.16259247,Low,73.90625,5,4905.0,83,1,1,Monitor
16365,0,0.1623087,Low,72.70486111111111,9,2116.28,65,1,1,Monitor
13376,0,0.1621607,Low,23.154166666666665,2,770.0,34,1,0,Monitor
17974,0,0.16151462,Low,39.04166666666666,4,1199.17,177,1,0,Monitor
15563,0,0.161321,Low,20.04583333333333,5,2194.64,151,1,1,Monitor
14442,1,0.16129297,Low,24.051388888888887,7,5367.02,128,1,1,Monitor
13557,0,0.1611515,Low,100.025,12,2688.88,116,1,1,Monitor
15031,0,0.16042398,Low,101.91944444444444,11,2600.58,205,1,1,Monitor
16208,0,0.16001558,Low,108.96736111111112,9,3273.78,164,1,1,Monitor
13410,0,0.15947273,Low,6.873611111111111,7,1743.94,21,1,0,Monitor
12694,0,0.15838662,Low,2.793055555555556,2,1413.18,62,1,0,Monitor
15985,0,0.15818718,Low,56.07361111111111,6,2472.44,48,1,1,Monitor
16358,0,0.15806432,Low,3.90625,2,1354.3000000000002,61,1,0,Monitor
15002,0,0.15803161,Low,116.10069444444444,8,3643.91,194,1,1,Monitor
12500,0,0.15798876,Low,86.12152777777777,12,2907.59,66,1,1,Monitor
18170,0,0.15791221,Low,36.90069444444445,7,2201.9,50,1,1,Monitor
18177,0,0.1578202,Low,23.76527777777778,7,1588.55,57,1,0,Monitor
15841,0,0.15766597,Low,37.925694444444446,7,2131.61,47,1,1,Monitor
17550,1,0.15740514,Low,16.945138888888888,9,2506.64,250,1,1,Monitor
17058,0,0.15670945,Low,18.95833333333333,2,819.66,42,1,0,Monitor
13736,0,0.15663527,Low,79.99027777777778,6,2380.2,255,1,1,Monitor
13421,0,0.15654553,Low,109.87777777777778,7,3050.08,157,1,1,Monitor
16253,0,0.15627472,Low,74.97013888888888,6,5288.74,170,1,1,Monitor
15402,0,0.15616728,Low,15.970833333333331,5,1644.76,72,1,0,Monitor
12937,0,0.15603931,Low,16.939583333333335,7,2021.57,81,1,1,Monitor
15791,0,0.15522705,Low,23.89930555555556,4,3218.89,112,1,1,Monitor
13700,0,0.15499333,Low,59.97569444444444,8,1275.51,112,1,0,Monitor
12891,1,0.15494515,Low,5.013194444444444,11,840.5,2,1,0,Monitor
14692,0,0.15459825,Low,54.9,11,1603.89,95,1,0,Monitor
17075,0,0.1542949,Low,72.96041666666666,9,2098.58,140,1,1,Monitor
13124,0,0.15399998,Low,71.91111111111111,3,3401.8,163,1,1,Monitor
16283,0,0.1537914,Low,27.96736111111111,4,3057.32,312,1,1,Monitor
14597,0,0.1537831,Low,11.011805555555556,5,1483.49,44,1,0,Monitor
15252,0,0.15373567,Low,2.9409722222222223,4,1663.18,82,1,0,Monitor
17838,0,0.15362613,Low,111.95694444444445,11,4538.84,111,1,1,Monitor
12408,0,0.15321168,Low,79.91875,5,2289.81,66,1,1,Monitor
13334,0,0.15298249,Low,10.053472222222222,4,5408.07,280,1,1,Monitor
13870,0,0.15282448,Low,107.15347222222222,8,3485.17,113,1,1,Monitor
14336,0,0.15230325,Low,17.920833333333334,3,1114.39,53,1,0,Monitor
18136,0,0.151832,Low,31.035416666666663,4,1447.88,73,1,0,Monitor
16899,0,0.15084109,Low,26.872916666666665,4,772.26,68,1,0,Monitor
15620,0,0.1504859,Low,40.06111111111111,3,1264.19,84,1,0,Monitor
13059,1,0.14999129,Low,69.09027777777777,10,2291.77,155,1,1,Monitor
17738,0,0.14993823,Low,101.85,10,3084.43,139,1,1,Monitor
15140,0,0.14979286,Low,18.075694444444444,4,2016.89,67,1,1,Monitor
17090,0,0.14944522,Low,47.10208333333333,9,1754.58,23,1,0,Monitor
12576,0,0.14928713,Low,37.90416666666667,5,1248.54,74,1,0,Monitor
16027,0,0.14919686,Low,38.08263888888889,12,1630.41,14,1,0,Monitor
17096,0,0.14896986,Low,81.03125,8,2809.29,132,1,1,Monitor
16266,0,0.14879575,Low,19.98472222222222,10,1267.9,58,1,0,Monitor
14404,0,0.14866035,Low,79.11458333333333,10,1973.39,90,1,1,Monitor
16232,0,0.14855431,Low,34.94722222222222,5,2088.56,59,1,1,Monitor
17560,0,0.1483271,Low,23.81736111111111,7,1526.9,33,1,0,Monitor
13044,1,0.14768395,Low,110.89583333333331,11,4848.05,356,1,1,Monitor
13984,0,0.14764996,Low,69.07569444444445,10,1690.52,50,1,0,Monitor
14868,0,0.14762744,Low,52.96805555555556,5,1669.75,80,1,0,Monitor
17054,0,0.14712712,Low,26.99513888888889,3,918.82,46,1,0,Monitor
14936,0,0.14667691,Low,95.03958333333334,5,5850.15,186,1,1,Monitor
14021,0,0.14615315,Low,30.96736111111111,6,1586.38,80,1,0,Monitor
16150,0,0.14544073,Low,89.95416666666667,7,2913.63,109,1,1,Monitor
18283,0,0.14535254,Low,20.053472222222226,11,1134.89,240,1,0,Monitor
16875,0,0.14525378,Low,115.99166666666666,9,2944.09,115,1,1,Monitor
13722,0,0.14486882,Low,102.04652777777778,8,4723.47,112,1,1,Monitor
16638,0,0.14474423,Low,76.88125,11,1910.85,99,1,0,Monitor
15903,0,0.14465374,Low,47.04097222222222,7,4454.72,39,1,1,Monitor
17138,1,0.1445027,Low,95.03888888888888,7,4417.27,234,1,1,Monitor
13203,0,0.14444454,Low,61.92361111111112,7,1944.5,115,1,0,Monitor
16942,0,0.14442286,Low,8.963194444444444,4,898.54,89,1,0,Monitor
18036,0,0.1444022,Low,65.05833333333334,9,1252.32,199,1,0,Monitor
17940,0,0.14425336,Low,37.78055555555556,11,29662.29,11,1,1,Monitor
14702,0,0.14419925,Low,100.73055555555555,18,4302.69,240,1,1,Monitor
16434,0,0.14407441,Low,11.925694444444444,8,1878.61,79,1,0,Monitor
13725,0,0.14383088,Low,44.90069444444445,6,1751.6,83,1,0,Monitor
17265,0,0.1433997,Low,0.0347222222222222,1,377.84,72,0,0,Monitor
15502,0,0.14334175,Low,95.03541666666666,6,5259.4,154,1,1,Monitor
14841,0,0.14326659,Low,93.97361111111113,11,5649.09,166,1,1,Monitor
17769,0,0.14279991,Low,98.02083333333331,9,3972.71,242,1,1,Monitor
16554,0,0.14262836,Low,41.93958333333333,7,2318.73,90,1,1,Monitor
14896,1,0.14244783,Low,24.104166666666668,8,1826.0,150,1,0,Monitor
14276,0,0.1423612,Low,0.1208333333333333,6,1703.34,63,1,0,Monitor
16383,0,0.14232,Low,87.99305555555556,6,2562.39,219,1,1,Monitor
16823,1,0.14227581,Low,46.90972222222222,7,2243.09,149,1,1,Monitor
15906,0,0.14192586,Low,39.04166666666666,6,1645.66,84,1,0,Monitor
16755,0,0.14180776,Low,45.95069444444445,6,2297.7200000000003,175,1,1,Monitor
17685,0,0.14166802,Low,86.10694444444445,10,3811.84,81,1,1,Monitor
15750,0,0.14161146,Low,102.84444444444443,13,4600.861,280,1,1,Monitor
15815,0,0.14133528,Low,31.897916666666667,3,1394.08,12,1,0,Monitor
17585,0,0.14129996,Low,82.84583333333333,5,1469.56,206,1,0,Monitor
17414,0,0.14045033,Low,4.0465277777777775,5,2069.52,6,1,1,Monitor
15079,1,0.14037827,Low,32.00347222222222,11,3625.4,119,1,1,Monitor
15321,0,0.13980022,Low,111.06944444444444,10,5120.89,206,1,1,Monitor
13012,0,0.1385856,Low,32.97013888888889,6,2018.38,67,1,1,Monitor
16239,0,0.13850082,Low,9.13888888888889,5,1425.9,21,1,0,Monitor
15611,0,0.13848563,Low,10.859722222222222,17,1837.93,27,1,0,Monitor
15810,0,0.13769147,Low,51.70763888888889,6,2461.18,76,1,1,Monitor
15696,0,0.13750654,Low,40.05277777777778,11,2800.06,116,1,1,Monitor
17454,1,0.13749851,Low,11.952777777777778,10,1547.94,98,1,0,Monitor
17360,0,0.13706021,Low,3.8201388888888888,4,953.17,137,1,0,Monitor
15434,0,0.13625962,Low,19.93888888888889,7,1832.54,70,1,0,Monitor
16611,1,0.13617918,Low,5.877777777777778,6,1785.13,86,1,0,Monitor
15482,0,0.1361696,Low,70.08402777777778,10,4799.84,43,1,1,Monitor
12909,0,0.13555728,Low,21.040277777777774,6,2452.89,98,1,1,Monitor
16045,0,0.13524918,Low,65.09583333333333,6,2955.48,103,1,1,Monitor
14553,0,0.13513355,Low,38.07083333333333,6,1271.65,169,1,0,Monitor
16735,0,0.13483013,Low,59.02638888888889,11,5014.77,143,1,1,Monitor
14426,0,0.1347033,Low,95.89791666666666,10,8741.85,384,1,1,Monitor
15220,0,0.13396494,Low,23.053472222222226,3,858.1899999999999,53,1,0,Monitor
13316,0,0.13363399,Low,73.99236111111111,7,8830.37,71,1,1,Monitor
17848,0,0.1334588,Low,68.84305555555555,25,3046.28,91,1,1,Monitor
14794,0,0.13301031,Low,23.039583333333333,7,1313.53,57,1,0,Monitor
15860,0,0.13275579,Low,52.08472222222223,12,1816.4,192,1,0,Monitor
14532,1,0.13274027,Low,55.989583333333336,11,3845.78,209,1,1,Monitor
15426,0,0.13262513,Low,76.86458333333333,6,1386.41,218,1,0,Monitor
12356,0,0.13262284,Low,65.01180555555555,5,6313.38,104,1,1,Monitor
13931,0,0.13237053,Low,100.17152777777778,10,4398.06,177,1,1,Monitor
14669,1,0.13227937,Low,61.046527777777776,7,3216.78,334,1,1,Monitor
16062,0,0.13208678,Low,60.90416666666667,6,2288.01,115,1,1,Monitor
16496,0,0.13203745,Low,27.084722222222226,5,1916.29,101,1,0,Monitor
15407,0,0.13182496,Low,3.0541666666666667,3,740.73,62,1,0,Monitor
13495,0,0.13180934,Low,51.89930555555556,8,3890.87,50,1,1,Monitor
13310,0,0.13132314,Low,25.975,4,1226.82,65,1,0,Monitor
17146,0,0.13054465,Low,82.9576388888889,12,5666.74,162,1,1,Monitor
17092,0,0.12998171,Low,96.91597222222222,8,3872.28,201,1,1,Monitor
15757,0,0.12997876,Low,37.04861111111112,5,2487.3,140,1,1,Monitor
18230,0,0.12958845,Low,26.87638888888889,5,2735.1600000000003,42,1,1,Monitor
13715,1,0.1293228,Low,100.72847222222222,17,8153.04,277,1,1,Monitor
13077,0,0.12922753,Low,109.8548611111111,10,2588.82,176,1,1,Monitor
16081,0,0.12886412,Low,4.971527777777778,6,2471.91,155,1,1,Monitor
14422,0,0.1287073,Low,86.80833333333334,14,6409.1900000000005,206,1,1,Monitor
15858,0,0.1275376,Low,108.97847222222222,10,2941.06,231,1,1,Monitor
13477,0,0.1273718,Low,30.98611111111111,7,1880.62,84,1,0,Monitor
12429,0,0.12668799,Low,47.04583333333333,6,4173.49,86,1,1,Monitor
17508,1,0.1261298,Low,100.19444444444444,8,4579.23,199,1,1,Monitor
14978,0,0.1260317,Low,55.07986111111112,9,2718.05,159,1,1,Monitor
15813,1,0.12573275,Low,27.19236111111111,2,1303.91,40,1,0,Monitor
17597,1,0.12552992,Low,33.03888888888889,5,3484.09,109,1,1,Monitor
15493,0,0.12548241,Low,69.05694444444444,6,3087.7200000000003,234,1,1,Monitor
17368,0,0.12540318,Low,78.95069444444445,9,1768.34,139,1,0,Monitor
16600,0,0.12532894,Low,72.72916666666667,9,1577.35,77,1,0,Monitor
14700,0,0.12524424,Low,9.035416666666666,4,2422.06,88,1,1,Monitor
16771,0,0.12520832,Low,94.95416666666668,8,3358.74,262,1,1,Monitor
16470,0,0.12476597,Low,12.049305555555556,9,2009.74,240,1,1,Monitor
17460,0,0.12444048,Low,45.08055555555556,15,1998.12,90,1,1,Monitor
12645,0,0.124404095,Low,39.02708333333333,6,2563.02,91,1,1,Monitor
14235,0,0.12413147,Low,45.99513888888889,6,2837.68,89,1,1,Monitor
16229,0,0.12404941,Low,32.105555555555554,5,2215.46,120,1,1,Monitor
12744,0,0.12382493,Low,68.07777777777778,8,14300.42,173,1,1,Monitor
13090,0,0.123691395,Low,58.09930555555555,17,7292.519999999999,112,1,1,Monitor
15073,0,0.123535484,Low,5.034722222222222,7,2606.57,109,1,1,Monitor
13637,0,0.12348009,Low,6.976388888888889,2,678.65,75,1,0,Monitor
13157,0,0.12332628,Low,60.94861111111111,7,4444.08,128,1,1,Monitor
15033,0,0.12306395,Low,27.98333333333333,3,1155.62,151,1,0,Monitor
13048,0,0.12275613,Low,57.97152777777778,7,3153.14,115,1,1,Monitor
15491,0,0.12267012,Low,37.84444444444444,3,1644.92,80,1,0,Monitor
12463,0,0.12242459,Low,26.116666666666667,2,647.95,32,1,0,Monitor
16905,0,0.122102104,Low,56.05555555555556,13,2491.35,106,1,1,Monitor
14154,1,0.12201499,Low,58.85,8,6460.7,236,1,1,Monitor
15976,0,0.121346936,Low,39.81805555555555,5,1476.76,240,1,0,Monitor
17797,0,0.12127127,Low,2.05625,6,1463.85,172,1,0,Monitor
14758,0,0.121092886,Low,25.02986111111111,6,2587.85,84,1,1,Monitor
16515,0,0.120913655,Low,66.06805555555556,7,2174.26,150,1,1,Monitor
14408,0,0.1208195,Low,9.10763888888889,7,2585.03,32,1,1,Monitor
14465,1,0.12072077,Low,66.00833333333334,11,3925.85,128,1,1,Monitor
12693,0,0.12069362,Low,31.165277777777774,6,1477.88,59,1,0,Monitor
17284,0,0.12044643,Low,55.03958333333333,4,2063.93,225,1,1,Monitor
17063,0,0.1202941,Low,108.96180555555556,8,2496.76,111,1,1,Monitor
16883,1,0.11978831,Low,6.999305555555556,19,2246.06,159,1,1,Monitor
15754,0,0.119716115,Low,66.01805555555555,7,2670.84,96,1,1,Monitor
15353,1,0.11971559,Low,74.02430555555556,7,2794.4700000000003,274,1,1,Monitor
18116,0,0.11900443,Low,53.85833333333333,12,1970.93,304,1,1,Monitor
13092,0,0.11822218,Low,31.102777777777774,11,2102.2,48,1,1,Monitor
16933,0,0.11820188,Low,58.97013888888889,8,2760.8,193,1,1,Monitor
13491,0,0.11811542,Low,66.99583333333334,25,4283.47,133,1,1,Monitor
15237,0,0.11795982,Low,22.91875,2,1093.65,74,1,0,Monitor
17204,0,0.11733382,Low,60.8875,7,5190.29,107,1,1,Monitor
16960,0,0.11694282,Low,72.03888888888889,6,1685.36,301,1,0,Monitor
14245,1,0.116826825,Low,39.17361111111112,2,1693.45,107,1,0,Monitor
12857,1,0.11679193,Low,30.104166666666668,6,3688.0,71,1,1,Monitor
16191,0,0.11663701,Low,82.16388888888889,19,13112.98,76,1,1,Monitor
15834,0,0.11624792,Low,96.78819444444444,5,2812.01,245,1,1,Monitor
12982,1,0.11622607,Low,62.04097222222222,8,2744.81,139,1,1,Monitor
15625,0,0.115942925,Low,54.95069444444445,6,2397.47,101,1,1,Monitor
16085,0,0.11555463,Low,56.01736111111112,9,1684.56,196,1,0,Monitor
13523,0,0.115263544,Low,19.165972222222223,4,2938.93,117,1,1,Monitor
18125,0,0.11482699,Low,21.040972222222223,3,933.9,146,1,0,Monitor
14837,0,0.11479338,Low,21.000694444444445,6,2303.08,114,1,1,Monitor
13735,0,0.11478471,Low,53.95902777777778,10,7814.38,292,1,1,Monitor
13305,0,0.11468009,Low,64.93333333333334,10,2255.8,123,1,1,Monitor
14844,0,0.11462696,Low,60.98611111111112,7,4387.17,122,1,1,Monitor
17754,0,0.114452496,Low,79.95555555555555,9,3050.81,137,1,1,Monitor
16520,1,0.114436336,Low,5.976388888888889,6,2148.38,251,1,1,Monitor
17930,0,0.114296444,Low,58.87777777777778,9,2925.34,25,1,1,Monitor
15572,0,0.11390006,Low,68.08611111111111,6,2305.32,174,1,1,Monitor
13561,1,0.113780595,Low,35.00763888888889,11,1803.4,131,1,0,Monitor
18064,0,0.11374693,Low,54.90416666666667,10,4075.83,48,1,1,Monitor
14146,0,0.1137184,Low,74.0736111111111,9,7163.03,248,1,1,Monitor
17115,0,0.113402866,Low,2.1638888888888888,6,2536.81,98,1,1,Monitor
17147,0,0.11281798,Low,26.07847222222222,7,2458.47,74,1,1,Monitor
16801,0,0.11234186,Low,12.066666666666666,3,1453.38,70,1,0,Monitor
13610,0,0.11210033,Low,6.9625,10,1485.75,228,1,0,Monitor
14607,0,0.11207134,Low,80.89444444444445,9,8048.63,76,1,1,Monitor
14001,0,0.11147031,Low,52.141666666666666,8,3494.91,48,1,1,Monitor
12633,0,0.11142901,Low,16.097916666666666,5,5243.73,209,1,1,Monitor
12428,0,0.111381456,Low,62.11527777777778,6,6310.54,228,1,1,Monitor
13577,0,0.11137717,Low,61.09513888888889,8,2158.43,66,1,1,Monitor
13772,0,0.11102313,Low,59.01319444444445,6,2205.81,313,1,1,Monitor
13593,0,0.11089508,Low,83.02777777777777,12,4479.16,190,1,1,Monitor
17567,0,0.1103253,Low,52.982638888888886,5,2380.57,99,1,1,Monitor
14329,0,0.11029843,Low,93.02291666666666,10,7037.9800000000005,265,1,1,Monitor
12749,0,0.11029074,Low,32.892361111111114,5,3665.58,157,1,1,Monitor
13094,0,0.11016409,Low,11.019444444444444,9,1375.2,5,1,0,Monitor
17790,0,0.10988826,Low,18.007638888888888,15,1712.12,120,1,0,Monitor
14461,0,0.109573364,Low,81.02430555555556,11,5350.08,424,1,1,Monitor
18239,1,0.109226435,Low,38.00833333333333,6,1712.26,85,1,0,Monitor
12916,0,0.10902524,Low,21.09027777777778,6,3786.36,75,1,1,Monitor
13117,0,0.108835615,Low,37.08680555555556,16,2022.12,113,1,1,Monitor
14449,0,0.10866582,Low,66.02361111111111,6,1745.07,211,1,0,Monitor
17180,0,0.10850095,Low,60.85416666666666,10,2005.6,179,1,1,Monitor
16612,0,0.108384706,Low,6.050694444444445,7,2766.67,96,1,1,Monitor
17888,0,0.10816515,Low,31.93125,20,1260.17,107,1,0,Monitor
17272,0,0.1081543,Low,18.961111111111112,2,1409.44,59,1,0,Monitor
13869,0,0.10810636,Low,82.0875,9,6486.38,425,1,1,Monitor
14482,0,0.10786657,Low,58.83958333333333,7,2522.01,99,1,1,Monitor
14507,0,0.1077992,Low,34.93888888888889,8,2464.17,169,1,1,Monitor
16265,0,0.10720294,Low,80.12361111111112,8,4363.31,147,1,1,Monitor
12472,0,0.107115485,Low,87.00694444444444,15,12726.02,325,1,1,Monitor
15641,0,0.106983684,Low,80.05625,11,4763.7300000000005,228,1,1,Monitor
12360,0,0.10694564,Low,20.12986111111111,6,2674.41,108,1,1,Monitor
17314,0,0.106881134,Low,76.14861111111111,12,3163.51,117,1,1,Monitor
16209,0,0.10685752,Low,6.051388888888889,6,2452.2200000000003,42,1,1,Monitor
14770,1,0.106294684,Low,51.93680555555556,8,3637.64,152,1,1,Monitor
17019,0,0.10580391,Low,81.06527777777778,10,3340.14,308,1,1,Monitor
15581,0,0.10564577,Low,45.824305555555554,33,4435.39,523,1,1,Monitor
17230,1,0.10515367,Low,83.85972222222222,18,9388.49,141,1,1,Monitor
15235,1,0.10509875,Low,37.12916666666667,16,2772.76,161,1,1,Monitor
14307,0,0.10497407,Low,39.12013888888889,7,2987.18,150,1,1,Monitor
17069,0,0.10491058,Low,46.05416666666667,9,3880.6,146,1,1,Monitor
14854,0,0.10487841,Low,47.01458333333333,7,2754.36,110,1,1,Monitor
16633,0,0.10486744,Low,0.0430555555555555,2,703.32,38,1,0,Monitor
17667,0,0.104848236,Low,30.895138888888887,7,3251.86,135,1,1,Monitor
16182,0,0.104827926,Low,23.074305555555554,7,5871.0,12,1,1,Monitor
16059,0,0.10482775,Low,74.02638888888889,9,2241.41,192,1,1,Monitor
15410,0,0.104588866,Low,22.963194444444444,6,3035.77,71,1,1,Monitor
13027,0,0.10446731,Low,53.12638888888889,16,14167.2,7,1,1,Monitor
14112,0,0.104247965,Low,23.093055555555555,9,4071.94,160,1,1,Monitor
12380,0,0.10405283,Low,5.125694444444444,8,7559.04,125,1,1,Monitor
12853,0,0.10405099,Low,59.00486111111111,8,2835.4,81,1,1,Monitor
14593,0,0.10384757,Low,18.061805555555555,11,3387.97,369,1,1,Monitor
14817,1,0.10377982,Low,19.96875,7,3959.86,142,1,1,Monitor
15732,1,0.103458285,Low,31.934722222222224,10,1543.97,53,1,0,Monitor
14088,0,0.103178665,Low,9.790972222222225,6,28899.83,240,1,1,Monitor
15932,0,0.101943284,Low,34.00763888888889,4,1273.25,44,1,0,Monitor
17863,0,0.10192277,Low,74.04930555555555,9,3572.38,100,1,1,Monitor
15998,0,0.10190286,Low,82.01736111111111,13,6969.34,596,1,1,Monitor
13126,0,0.10163892,Low,72.84027777777777,10,2752.59,123,1,1,Monitor
14584,0,0.10159293,Low,2.699305555555556,7,1524.71,123,1,0,Monitor
14215,0,0.101471804,Low,6.115277777777778,7,2558.88,128,1,1,Monitor
18287,0,0.10142356,Low,21.090972222222224,5,3110.99,93,1,1,Monitor
13136,0,0.100950114,Low,32.00208333333333,9,4241.41,160,1,1,Monitor
17243,0,0.10080971,Low,56.107638888888886,54,14440.03,298,1,1,Monitor
13485,1,0.10062341,Low,52.952777777777776,11,3019.2200000000003,131,1,1,Monitor
15027,0,0.10058967,Low,38.89236111111112,8,2783.57,52,1,1,Monitor
16325,0,0.10049439,Low,65.14583333333333,10,3194.08,100,1,1,Monitor
17377,0,0.10026346,Low,75.06597222222223,65,15183.57,428,1,1,Monitor
16043,0,0.10021005,Low,30.963194444444444,7,1759.09,48,1,0,Monitor
12523,0,0.10019867,Low,72.14652777777778,16,3062.77,127,1,1,Monitor
14364,0,0.10009346,Low,7.045833333333333,4,2161.85,22,1,1,Monitor
12455,0,0.09914202,Low,9.053472222222222,7,5376.39,168,1,1,Monitor
14701,0,0.09913608,Low,66.90833333333333,11,3694.92,363,1,1,Monitor
16086,0,0.09899935,Low,19.88958333333333,8,2153.4,63,1,1,Monitor
14810,0,0.098928966,Low,18.035416666666663,10,1544.85,100,1,0,Monitor
12656,0,0.098846234,Low,23.052777777777777,5,4016.26,118,1,1,Monitor
15021,0,0.09882858,Low,38.019444444444446,6,1293.58,231,1,0,Monitor
16255,0,0.098748274,Low,65.98194444444445,11,2971.76,163,1,1,Monitor
14161,1,0.09859625,Low,35.047916666666666,7,2996.93,202,1,1,Monitor
16837,0,0.09851252,Low,17.05,8,1814.74,76,1,0,Monitor
15214,0,0.09844979,Low,3.129166666666667,2,651.63,46,1,0,Monitor
14541,0,0.098385334,Low,33.80972222222222,12,2043.48,99,1,1,Monitor
13014,0,0.09830068,Low,39.94027777777778,4,3242.83,124,1,1,Monitor
